gc 1 @0.001s 3%: 0.079+0.18+0.012 ms clock, 0.63+0.052/0.11/0+0.10 ms cpu, 7->8->0 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 144 @0.415s 5%: 0.072+1.7+0.10 ms clock, 0.58+0.037/1.6/0+0.83 ms cpu, 34->47->18 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 145 @0.419s 5%: 0.058+2.1+0.030 ms clock, 0.46+0.12/2.3/0+0.24 ms cpu, 43->57->19 MB, 54 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 146 @0.425s 5%: 0.15+2.1+0.003 ms clock, 1.2+0.28/3.1/0+0.030 ms cpu, 46->58->17 MB, 58 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 147 @0.431s 5%: 0.062+2.2+0.020 ms clock, 0.49+0.056/1.5/0+0.16 ms cpu, 42->58->22 MB, 52 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 148 @0.437s 5%: 0.066+1.9+0.12 ms clock, 0.52+0.045/1.4/0+0.98 ms cpu, 53->67->19 MB, 66 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 149 @0.443s 5%: 0.068+1.2+0.13 ms clock, 0.54+0.047/1.7/0+1.0 ms cpu, 46->53->12 MB, 58 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 150 @0.448s 5%: 0.077+1.5+0.027 ms clock, 0.61+0.48/2.0/0+0.22 ms cpu, 30->39->14 MB, 38 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 151 @0.452s 5%: 0.083+1.7+0.003 ms clock, 0.66+0.058/2.3/0+0.024 ms cpu, 35->45->16 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 152 @0.456s 5%: 0.10+1.6+0.10 ms clock, 0.87+0.095/1.3/0+0.82 ms cpu, 39->50->16 MB, 49 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 153 @0.461s 5%: 0.076+1.7+0.081 ms clock, 0.61+0.081/2.0/0+0.65 ms cpu, 41->53->18 MB, 51 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 154 @0.466s 5%: 0.087+1.6+0.097 ms clock, 0.70+0.070/1.4/0+0.77 ms cpu, 43->56->18 MB, 54 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 155 @0.471s 5%: 0.058+2.2+0.095 ms clock, 0.46+0.053/1.3/0+0.76 ms cpu, 43->59->21 MB, 54 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 156 @0.477s 5%: 0.072+1.6+0.096 ms clock, 0.57+0.039/1.7/0.56+0.77 ms cpu, 52->62->16 MB, 64 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 157 @0.483s 5%: 0.054+1.5+0.004 ms clock, 0.43+0.11/2.2/0+0.035 ms cpu, 41->51->16 MB, 51 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 158 @0.488s 5%: 0.096+1.3+0.091 ms clock, 0.76+0.058/1.4/0+0.73 ms cpu, 40->50->15 MB, 50 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 159 @0.493s 5%: 0.082+1.5+0.094 ms clock, 0.66+0.035/1.9/0.098+0.75 ms cpu, 38->49->17 MB, 47 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 160 @0.498s 5%: 0.064+1.7+0.12 ms clock, 0.51+0.094/1.8/0+1.0 ms cpu, 41->54->19 MB, 51 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 161 @0.502s 5%: 0.089+0.98+0.096 ms clock, 0.71+0.059/1.4/0+0.76 ms cpu, 47->54->13 MB, 58 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 162 @0.506s 5%: 0.072+0.93+0.11 ms clock, 0.58+0.041/1.4/0+0.90 ms cpu, 32->38->12 MB, 40 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 163 @0.509s 5%: 0.065+1.3+0.003 ms clock, 0.52+0.12/1.9/0+0.031 ms cpu, 31->39->15 MB, 38 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 164 @0.513s 5%: 0.17+2.1+0.016 ms clock, 1.4+1.1/3.2/0+0.13 ms cpu, 36->45->15 MB, 45 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 165 @0.518s 5%: 0.063+1.5+0.11 ms clock, 0.50+0.038/1.4/0.89+0.95 ms cpu, 38->49->18 MB, 48 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 166 @0.523s 5%: 0.064+2.4+0.088 ms clock, 0.51+0.058/2.0/0+0.70 ms cpu, 43->59->22 MB, 54 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 167 @0.529s 5%: 0.053+3.1+0.036 ms clock, 0.42+0.041/2.2/0+0.29 ms cpu, 54->75->28 MB, 67 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 168 @0.537s 5%: 0.065+1.4+0.18 ms clock, 0.52+0.067/1.9/0+1.5 ms cpu, 68->78->17 MB, 84 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 169 @0.544s 5%: 0.090+2.7+0.061 ms clock, 0.72+0.058/1.8/0.66+0.48 ms cpu, 42->57->22 MB, 53 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 170 @0.551s 5%: 0.031+2.0+0.10 ms clock, 0.25+0.051/2.2/0.54+0.83 ms cpu, 53->68->21 MB, 66 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 171 @0.557s 5%: 0.091+3.1+0.074 ms clock, 0.73+0.043/2.1/0+0.59 ms cpu, 52->71->26 MB, 65 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 172 @0.565s 5%: 0.058+5.4+0.11 ms clock, 0.46+0.047/3.1/0.005+0.92 ms cpu, 63->99->42 MB, 79 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 173 @0.579s 5%: 0.16+4.3+0.29 ms clock, 1.3+1.1/7.1/0+2.3 ms cpu, 102->115->20 MB, 127 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 174 @0.591s 5%: 0.053+3.6+0.017 ms clock, 0.42+0.13/3.9/0+0.13 ms cpu, 49->64->23 MB, 61 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 175 @0.599s 5%: 0.078+2.7+0.033 ms clock, 0.62+0.13/2.8/0+0.27 ms cpu, 55->73->25 MB, 69 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 176 @0.607s 5%: 0.080+2.9+0.19 ms clock, 0.64+0.070/2.9/0+1.5 ms cpu, 62->78->24 MB, 77 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 177 @0.617s 5%: 0.13+2.4+0.20 ms clock, 1.0+1.3/3.6/0+1.6 ms cpu, 58->73->22 MB, 73 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 178 @0.626s 5%: 0.085+2.4+0.10 ms clock, 0.68+0.055/3.4/0+0.87 ms cpu, 54->69->22 MB, 68 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 179 @0.633s 5%: 0.074+2.2+0.10 ms clock, 0.59+0.13/3.0/0+0.85 ms cpu, 54->68->22 MB, 67 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 180 @0.640s 5%: 0.077+3.7+0.019 ms clock, 0.61+0.064/4.8/1.2+0.15 ms cpu, 54->70->23 MB, 68 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 181 @0.649s 5%: 0.067+2.2+0.004 ms clock, 0.53+0.67/3.1/0+0.035 ms cpu, 56->71->22 MB, 70 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 182 @0.655s 5%: 0.067+1.5+0.12 ms clock, 0.53+0.077/2.2/0+0.98 ms cpu, 55->67->19 MB, 69 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 183 @0.663s 5%: 0.093+2.1+0.013 ms clock, 0.75+0.063/3.2/0+0.10 ms cpu, 46->57->19 MB, 57 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 184 @0.668s 5%: 0.055+1.8+0.013 ms clock, 0.44+0.096/2.4/0+0.10 ms cpu, 46->56->16 MB, 57 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 185 @0.673s 5%: 0.072+1.4+0.002 ms clock, 0.57+0.11/1.9/0+0.020 ms cpu, 40->50->14 MB, 51 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 186 @0.677s 5%: 0.036+1.2+0.053 ms clock, 0.28+0.36/1.3/0+0.42 ms cpu, 35->41->9 MB, 44 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 187 @0.680s 5%: 0.034+0.58+0.022 ms clock, 0.27+0.045/0.83/0+0.17 ms cpu, 24->26->5 MB, 30 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 188 @0.682s 5%: 0.029+0.95+0.036 ms clock, 0.23+0.052/0.90/0.018+0.28 ms cpu, 13->15->4 MB, 17 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 189 @0.684s 5%: 0.023+0.62+0.044 ms clock, 0.19+0.049/0.17/0.33+0.35 ms cpu, 11->12->2 MB, 14 MB goal, 0 MB stacks, 0 MB globals, 8 P
GOGC=200    wall=686ms      gc_cycles=189    stw_pause_total=27.263628ms  peak_heap=119.4MB
