gc 1 @0.000s 4%: 0.031+0.10+0.002 ms clock, 0.25+0.055/0.088/0+0.023 ms cpu, 3->4->0 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 144 @0.085s 10%: 0.030+0.22+0.014 ms clock, 0.24+0.020/0.18/0+0.11 ms cpu, 4->5->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 145 @0.086s 10%: 0.043+0.27+0.013 ms clock, 0.34+0.035/0.18/0+0.11 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 146 @0.086s 10%: 0.080+0.21+0.011 ms clock, 0.64+0.019/0.19/0+0.092 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 147 @0.087s 10%: 0.036+0.23+0.034 ms clock, 0.29+0.011/0.19/0+0.27 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 148 @0.087s 10%: 0.074+0.28+0.019 ms clock, 0.59+0.025/0.20/0+0.15 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 149 @0.088s 10%: 0.064+0.29+0.023 ms clock, 0.51+0.036/0.19/0+0.19 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 150 @0.089s 10%: 0.071+0.26+0.021 ms clock, 0.56+0.040/0.19/0+0.17 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 151 @0.089s 10%: 0.090+0.29+0.025 ms clock, 0.72+0.078/0.22/0+0.20 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 152 @0.090s 10%: 0.096+0.23+0.014 ms clock, 0.77+0.059/0.18/0+0.11 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 153 @0.091s 10%: 0.064+0.33+0.017 ms clock, 0.51+0.044/0.18/0+0.14 ms cpu, 3->5->3 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 154 @0.091s 10%: 0.065+0.39+0.063 ms clock, 0.52+0.030/0.22/0+0.50 ms cpu, 5->7->3 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 155 @0.092s 10%: 0.064+0.29+0.016 ms clock, 0.51+0.020/0.21/0.080+0.13 ms cpu, 5->7->2 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 156 @0.093s 10%: 0.085+0.23+0.003 ms clock, 0.68+0.029/0.25/0+0.024 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 157 @0.094s 10%: 0.055+0.22+0.022 ms clock, 0.44+0.043/0.19/0+0.17 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 158 @0.094s 10%: 0.089+0.22+0.011 ms clock, 0.71+0.061/0.21/0+0.094 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 159 @0.095s 10%: 0.077+0.18+0.002 ms clock, 0.62+0.060/0.16/0.053+0.017 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 160 @0.095s 10%: 0.072+0.26+0.002 ms clock, 0.58+0.077/0.26/0+0.016 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 161 @0.096s 10%: 0.090+0.16+0.022 ms clock, 0.72+0.035/0.19/0+0.17 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 162 @0.097s 10%: 0.043+0.22+0.003 ms clock, 0.34+0.17/0.32/0+0.026 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 163 @0.097s 10%: 0.075+0.19+0.003 ms clock, 0.60+0.025/0.21/0+0.030 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 164 @0.098s 10%: 0.070+0.17+0.002 ms clock, 0.56+0.043/0.17/0+0.023 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 165 @0.098s 10%: 0.086+0.18+0.002 ms clock, 0.69+0.056/0.19/0.095+0.020 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 166 @0.099s 10%: 0.087+0.22+0.002 ms clock, 0.70+0.044/0.22/0+0.018 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 167 @0.099s 10%: 0.070+0.17+0.002 ms clock, 0.56+0.041/0.20/0+0.016 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 168 @0.100s 10%: 0.081+0.19+0.002 ms clock, 0.65+0.048/0.28/0+0.017 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 169 @0.100s 10%: 0.075+0.21+0.003 ms clock, 0.60+0.079/0.19/0+0.024 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 170 @0.101s 10%: 0.059+0.19+0.003 ms clock, 0.47+0.047/0.20/0+0.028 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 171 @0.101s 10%: 0.071+0.22+0.002 ms clock, 0.57+0.049/0.22/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 172 @0.102s 10%: 0.076+0.25+0.004 ms clock, 0.61+0.052/0.20/0+0.033 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 173 @0.103s 10%: 0.083+0.23+0.018 ms clock, 0.66+0.046/0.21/0+0.15 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 174 @0.103s 10%: 0.066+0.26+0.002 ms clock, 0.53+0.046/0.24/0+0.022 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 175 @0.104s 10%: 0.069+0.23+0.015 ms clock, 0.55+0.037/0.20/0+0.12 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 176 @0.104s 10%: 0.057+0.21+0.010 ms clock, 0.46+0.034/0.20/0+0.085 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 177 @0.105s 10%: 0.050+0.28+0.020 ms clock, 0.40+0.037/0.19/0+0.16 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 178 @0.106s 10%: 0.046+0.26+0.029 ms clock, 0.37+0.040/0.19/0.011+0.23 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 179 @0.106s 10%: 0.043+0.22+0.011 ms clock, 0.34+0.038/0.20/0+0.089 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 180 @0.107s 10%: 0.046+0.30+0.010 ms clock, 0.37+0.044/0.20/0+0.081 ms cpu, 3->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 181 @0.107s 10%: 0.055+0.22+0.002 ms clock, 0.44+0.065/0.20/0+0.017 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 182 @0.108s 10%: 0.069+0.19+0.003 ms clock, 0.55+0.047/0.22/0+0.025 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 183 @0.108s 10%: 0.069+0.26+0.008 ms clock, 0.55+0.049/0.21/0+0.070 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 184 @0.109s 10%: 0.058+0.24+0.002 ms clock, 0.46+0.027/0.22/0+0.023 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 185 @0.110s 10%: 0.078+0.21+0.002 ms clock, 0.62+0.057/0.22/0+0.018 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 186 @0.110s 10%: 0.058+0.21+0.003 ms clock, 0.47+0.13/0.23/0+0.027 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 187 @0.111s 10%: 0.076+0.22+0.008 ms clock, 0.61+0.040/0.21/0+0.065 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 188 @0.111s 10%: 0.060+0.17+0.002 ms clock, 0.48+0.050/0.19/0+0.023 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 189 @0.112s 10%: 0.071+0.22+0.007 ms clock, 0.56+0.077/0.18/0+0.059 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 190 @0.112s 10%: 0.066+0.17+0.002 ms clock, 0.53+0.098/0.30/0+0.016 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 191 @0.113s 10%: 0.045+0.21+0.013 ms clock, 0.36+0.065/0.19/0+0.10 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 192 @0.113s 10%: 0.068+0.24+0.011 ms clock, 0.54+0.027/0.29/0+0.088 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 193 @0.114s 10%: 0.043+0.19+0.010 ms clock, 0.35+0.12/0.22/0+0.080 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 194 @0.114s 10%: 0.063+0.18+0.001 ms clock, 0.50+0.036/0.20/0+0.015 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 195 @0.115s 10%: 0.068+0.19+0.002 ms clock, 0.54+0.12/0.20/0+0.020 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 196 @0.115s 10%: 0.067+0.18+0.001 ms clock, 0.53+0.065/0.19/0+0.015 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 197 @0.116s 10%: 0.060+0.15+0.001 ms clock, 0.48+0.044/0.19/0+0.015 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 198 @0.116s 10%: 0.064+0.19+0.020 ms clock, 0.51+0.079/0.24/0+0.16 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 199 @0.117s 10%: 0.042+0.17+0.003 ms clock, 0.33+0.049/0.20/0+0.025 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 200 @0.117s 10%: 0.085+0.16+0.002 ms clock, 0.68+0.041/0.21/0+0.018 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 201 @0.118s 10%: 0.032+0.18+0.001 ms clock, 0.26+0.052/0.21/0+0.015 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 202 @0.118s 10%: 0.050+0.18+0.016 ms clock, 0.40+0.050/0.21/0+0.13 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 203 @0.119s 10%: 0.064+0.24+0.002 ms clock, 0.51+0.074/0.23/0.024+0.016 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 204 @0.119s 10%: 0.038+0.16+0.002 ms clock, 0.30+0.048/0.20/0+0.019 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 205 @0.120s 10%: 0.038+0.18+0.011 ms clock, 0.30+0.044/0.20/0+0.094 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 206 @0.120s 10%: 0.056+0.16+0.003 ms clock, 0.45+0.070/0.22/0+0.028 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 207 @0.121s 10%: 0.051+0.23+0.001 ms clock, 0.41+0.10/0.24/0.002+0.014 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 208 @0.121s 10%: 0.067+0.22+0.002 ms clock, 0.54+0.097/0.21/0+0.017 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 209 @0.122s 10%: 0.068+0.20+0.002 ms clock, 0.54+0.069/0.20/0+0.018 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 210 @0.122s 10%: 0.056+0.24+0.002 ms clock, 0.45+0.047/0.27/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 211 @0.123s 10%: 0.063+0.17+0.004 ms clock, 0.50+0.052/0.22/0+0.032 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 212 @0.123s 10%: 0.097+0.19+0.015 ms clock, 0.78+0.031/0.24/0.091+0.12 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 213 @0.124s 10%: 0.087+0.20+0.001 ms clock, 0.69+0.11/0.21/0+0.015 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 214 @0.124s 10%: 0.072+0.20+0.002 ms clock, 0.58+0.058/0.21/0+0.016 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 215 @0.125s 10%: 0.073+0.19+0.017 ms clock, 0.58+0.065/0.19/0+0.13 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 216 @0.125s 10%: 0.073+0.19+0.003 ms clock, 0.58+0.090/0.18/0.085+0.027 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 217 @0.126s 10%: 0.085+0.16+0.002 ms clock, 0.68+0.076/0.23/0+0.021 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 218 @0.126s 10%: 0.072+0.17+0.002 ms clock, 0.57+0.070/0.22/0+0.021 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 219 @0.127s 10%: 0.077+0.17+0.002 ms clock, 0.61+0.097/0.20/0.094+0.023 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 220 @0.128s 10%: 0.063+0.19+0.003 ms clock, 0.50+0.12/0.19/0.037+0.025 ms cpu, 3->4->1 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 221 @0.128s 10%: 0.085+0.24+0.002 ms clock, 0.68+0.075/0.36/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 222 @0.129s 10%: 0.054+0.14+0.002 ms clock, 0.43+0.068/0.20/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 223 @0.129s 10%: 0.17+0.40+0.026 ms clock, 1.3+0.14/0.40/0.024+0.21 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 224 @0.130s 10%: 0.044+0.30+0.027 ms clock, 0.35+0.028/0.26/0+0.21 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 225 @0.131s 10%: 0.076+0.32+0.003 ms clock, 0.60+0.076/0.37/0+0.024 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 226 @0.131s 10%: 0.062+0.34+0.003 ms clock, 0.49+0.064/0.35/0+0.028 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 227 @0.132s 10%: 0.070+0.20+0.002 ms clock, 0.56+0.069/0.22/0+0.017 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 228 @0.133s 10%: 0.061+0.27+0.020 ms clock, 0.49+0.044/0.24/0.059+0.16 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 229 @0.133s 10%: 0.058+0.23+0.019 ms clock, 0.47+0.10/0.20/0.050+0.15 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 230 @0.134s 10%: 0.051+0.23+0.002 ms clock, 0.41+0.050/0.25/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 231 @0.135s 10%: 0.089+0.23+0.002 ms clock, 0.71+0.089/0.21/0.11+0.020 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 232 @0.135s 10%: 0.054+0.21+0.003 ms clock, 0.43+0.087/0.25/0+0.025 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 233 @0.136s 10%: 0.053+0.21+0.002 ms clock, 0.42+0.083/0.27/0+0.019 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 234 @0.136s 10%: 0.062+0.21+0.001 ms clock, 0.50+0.096/0.26/0+0.014 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 235 @0.137s 10%: 0.047+0.24+0.001 ms clock, 0.38+0.066/0.26/0+0.013 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 236 @0.137s 10%: 0.056+0.22+0.003 ms clock, 0.45+0.084/0.23/0+0.025 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 237 @0.138s 10%: 0.039+0.17+0.008 ms clock, 0.31+0.034/0.23/0+0.069 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 238 @0.138s 10%: 0.048+0.18+0.002 ms clock, 0.38+0.042/0.22/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 239 @0.139s 10%: 0.071+0.19+0.002 ms clock, 0.57+0.076/0.20/0+0.018 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 240 @0.139s 10%: 0.060+0.20+0.001 ms clock, 0.48+0.037/0.28/0+0.014 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 241 @0.140s 10%: 0.065+0.18+0.002 ms clock, 0.52+0.053/0.22/0+0.020 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 242 @0.140s 10%: 0.072+0.19+0.002 ms clock, 0.57+0.073/0.21/0+0.018 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 243 @0.141s 10%: 0.068+0.19+0.002 ms clock, 0.54+0.080/0.23/0+0.016 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 244 @0.141s 10%: 0.052+0.19+0.003 ms clock, 0.41+0.13/0.19/0.015+0.029 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 245 @0.142s 10%: 0.043+0.16+0.010 ms clock, 0.34+0.055/0.22/0+0.086 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 246 @0.142s 10%: 0.055+0.23+0.003 ms clock, 0.44+0.052/0.24/0+0.031 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 247 @0.143s 10%: 0.058+0.19+0.021 ms clock, 0.47+0.078/0.20/0+0.16 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 248 @0.143s 10%: 0.064+0.18+0.003 ms clock, 0.51+0.033/0.26/0+0.030 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 249 @0.144s 10%: 0.060+0.21+0.003 ms clock, 0.48+0.041/0.24/0+0.024 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 250 @0.144s 10%: 0.047+0.21+0.012 ms clock, 0.38+0.041/0.24/0+0.10 ms cpu, 3->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 251 @0.145s 10%: 0.042+0.18+0.001 ms clock, 0.33+0.045/0.23/0+0.015 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 252 @0.145s 10%: 0.038+0.24+0.002 ms clock, 0.30+0.038/0.24/0+0.021 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 253 @0.146s 10%: 0.027+0.32+0.009 ms clock, 0.21+0.033/0.25/0+0.077 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 254 @0.147s 10%: 0.032+0.33+0.009 ms clock, 0.26+0.011/0.26/0+0.076 ms cpu, 5->6->3 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 255 @0.148s 10%: 0.065+0.34+0.013 ms clock, 0.52+0.072/0.33/0+0.10 ms cpu, 5->6->3 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 256 @0.148s 10%: 0.057+0.37+0.012 ms clock, 0.45+0.063/0.27/0+0.096 ms cpu, 5->6->2 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 257 @0.149s 10%: 0.047+0.35+0.002 ms clock, 0.38+0.16/0.33/0+0.020 ms cpu, 5->6->2 MB, 6 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 258 @0.150s 10%: 0.040+0.23+0.010 ms clock, 0.32+0.030/0.25/0+0.081 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 259 @0.151s 10%: 0.059+0.25+0.003 ms clock, 0.47+0.046/0.25/0+0.030 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 260 @0.151s 10%: 0.045+0.19+0.010 ms clock, 0.36+0.032/0.24/0+0.082 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 261 @0.152s 10%: 0.094+0.26+0.003 ms clock, 0.75+0.037/0.30/0+0.024 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 262 @0.153s 10%: 0.061+0.17+0.003 ms clock, 0.49+0.062/0.24/0+0.025 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 263 @0.153s 10%: 0.062+0.21+0.002 ms clock, 0.50+0.058/0.25/0.003+0.017 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 264 @0.153s 10%: 0.049+0.29+0.034 ms clock, 0.39+0.079/0.25/0+0.27 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 265 @0.154s 10%: 0.049+0.24+0.003 ms clock, 0.39+0.042/0.26/0+0.026 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 266 @0.155s 10%: 0.060+0.18+0.002 ms clock, 0.48+0.056/0.24/0+0.017 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 267 @0.155s 10%: 0.097+0.23+0.002 ms clock, 0.78+0.044/0.29/0+0.017 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 268 @0.156s 10%: 0.043+0.21+0.003 ms clock, 0.34+0.058/0.25/0+0.025 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 269 @0.156s 10%: 0.079+0.27+0.004 ms clock, 0.63+0.051/0.28/0+0.034 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 270 @0.157s 10%: 0.048+0.25+0.007 ms clock, 0.38+0.062/0.25/0+0.060 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 271 @0.158s 10%: 0.082+0.25+0.002 ms clock, 0.66+0.045/0.28/0.12+0.018 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 272 @0.158s 10%: 0.072+0.27+0.017 ms clock, 0.57+0.064/0.26/0+0.14 ms cpu, 4->5->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 273 @0.159s 10%: 0.059+0.26+0.002 ms clock, 0.47+0.034/0.27/0+0.016 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 274 @0.160s 10%: 0.071+0.23+0.003 ms clock, 0.57+0.066/0.29/0.12+0.028 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 275 @0.160s 10%: 0.077+0.24+0.002 ms clock, 0.61+0.094/0.24/0.089+0.020 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 276 @0.161s 10%: 0.070+0.20+0.001 ms clock, 0.56+0.084/0.26/0+0.015 ms cpu, 4->4->2 MB, 4 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 277 @0.161s 10%: 0.058+0.23+0.012 ms clock, 0.46+0.071/0.23/0+0.10 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 278 @0.162s 10%: 0.10+0.40+0.003 ms clock, 0.82+0.041/0.29/0+0.029 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 279 @0.163s 10%: 0.086+0.28+0.012 ms clock, 0.69+0.26/0.36/0+0.096 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 280 @0.164s 10%: 0.078+0.32+0.003 ms clock, 0.62+0.094/0.35/0+0.029 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 281 @0.164s 10%: 0.067+0.30+0.014 ms clock, 0.53+0.037/0.33/0.003+0.11 ms cpu, 4->6->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 282 @0.165s 10%: 0.066+0.26+0.002 ms clock, 0.53+0.050/0.28/0+0.022 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 283 @0.166s 10%: 0.097+0.24+0.002 ms clock, 0.78+0.034/0.27/0.12+0.018 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 284 @0.166s 10%: 0.052+0.19+0.010 ms clock, 0.42+0.12/0.22/0+0.086 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 285 @0.167s 10%: 0.058+0.26+0.002 ms clock, 0.46+0.043/0.27/0+0.019 ms cpu, 4->5->2 MB, 5 MB goal, 0 MB stacks, 0 MB globals, 8 P
